fecha,hora,lat_recogida,lon_recogida,zona,cantidad
2024-01-02,08:15,40.4084585,-3.6890537,MAD,1
2024-01-02,08:22,40.5487326,-3.662278,ALC,1
2024-01-02,09:01,40.5598448,-3.6115488,SSR,1
2024-01-02,09:15,40.4084585,-3.6890537,MAD,1
2024-01-02,10:30,40.4722906,-3.6789958,CHA1,1
2024-01-02,11:00,40.4923948,-3.593248,T4,1
2024-01-03,08:00,40.5487326,-3.662278,ALC,1
2024-01-03,08:45,40.5291704,-3.641435,ALC,1
2024-01-03,09:30,40.4874106,-3.6995661,SSR,1
2024-01-03,10:00,40.4718159,-3.6829397,CHA1,1
2024-01-03,12:00,40.4084585,-3.6890537,MAD,2
2024-01-04,07:30,40.4952269,-3.5733733,BAR,1
2024-01-04,08:00,40.5141229,-3.6581441,ALC,1
2024-01-04,09:00,40.4727184,-3.6824287,CHA1,1
2024-01-04,14:00,40.5487326,-3.662278,ALC,1
2024-01-05,20:00,40.5598448,-3.6115488,SSR,1
2024-01-05,21:00,40.4084585,-3.6890537,MAD,2
2024-01-05,22:30,40.5402679,-3.6360995,ALC,1
2024-01-06,23:00,40.5503097,-3.6222515,SSR,1
2024-01-07,08:15,40.4084585,-3.6890537,MAD,1
2024-01-07,09:00,40.5312182,-3.6497794,ALC,1
2024-01-08,09:00,40.4707986,-3.6852032,CHA1,1
2024-01-08,10:00,40.4084585,-3.6890537,MAD,1
2024-01-09,08:30,40.5487326,-3.662278,ALC,1
2024-01-09,11:00,40.5570355,-3.6125386,SSR,1
2024-01-10,07:00,40.4923948,-3.593248,T4,1
2024-01-10,08:00,40.534503,-3.6276173,ALC,1
2024-01-10,12:00,40.4084585,-3.6890537,MAD,1
2024-01-15,08:00,40.5487326,-3.662278,ALC,1
2024-01-15,09:00,40.4722906,-3.6789958,CHA1,1
2024-01-15,12:00,40.5291704,-3.641435,ALC,1
2024-01-20,18:00,40.5598448,-3.6115488,SSR,1
2024-01-20,19:00,40.4084585,-3.6890537,MAD,1
2024-01-22,08:00,40.5141229,-3.6581441,ALC,1
2024-01-22,09:00,40.4874106,-3.6995661,SSR,1
2024-02-01,08:00,40.4084585,-3.6890537,MAD,1
2024-02-01,09:00,40.5487326,-3.662278,ALC,1
2024-02-01,10:00,40.4952269,-3.5733733,BAR,1
2024-02-05,08:30,40.4718159,-3.6829397,CHA1,1
2024-02-05,14:00,40.4084585,-3.6890537,MAD,2
2024-02-10,20:00,40.4084585,-3.6890537,MAD,1
2024-02-10,21:00,40.5561232,-3.6131471,SSR,1
2024-02-15,07:00,40.5487326,-3.662278,ALC,1
2024-02-15,08:00,40.5345557,-3.6212702,ALC,1
2024-02-15,09:00,40.4727184,-3.6824287,CHA1,1
